Timestamp,pres,temp1,umid,temp2,V450,B500,G550,Y570,O600,R650,temps1,temps2,lumina
7/4/2022 14:00,991.0084562,32.58955938,65.97234553,31.15714714,47.3299036,27.51475039,55.20617819,44.0999639,60.07775749,31.30837093,22.98153409,26.66051136,265.5369245
7/4/2022 15:00,990.8335072,31.27719047,67.51181863,30.0585145,40.56891751,23.58407176,47.31977069,37.80013721,51.49539595,26.83591074,23.13707386,26.32954545,227.6042039
7/4/2022 16:00,990.6585583,29.96482155,69.05129173,28.95988187,33.80793142,19.65339314,39.4333632,31.50031053,42.91303441,22.36345056,23.29261364,25.99857955,189.6714833
7/4/2022 17:00,990.4836093,28.65245264,70.59076483,27.86124923,27.04694534,15.72271451,31.5469557,25.20048385,34.33067286,17.89099037,23.44815341,25.66761364,151.7387626
7/4/2022 18:00,990.3086604,27.34008373,72.13023793,26.76261659,20.28595925,11.79203588,23.66054821,18.90065717,25.74831132,13.41853019,23.60369318,25.33664773,113.806042
7/4/2022 19:00,990.1337114,26.02771482,73.66971103,25.66398395,13.52497316,7.861357255,15.77414071,12.60083048,17.16594977,8.94607,23.75923295,25.00568182,75.87332138
7/4/2022 20:00,989.9587625,24.7153459,75.20918413,24.56535131,6.763987068,3.930678627,7.887733217,6.3010038,8.58358823,4.473609815,23.91477273,24.67471591,37.94060076
7/4/2022 21:00,989.7838135,23.40297699,76.74865723,23.46671867,0.003000979,0,0.001325722,0.001177117,0.001226686,0.001149629,24.0703125,24.34375,0.007880133
7/4/2022 22:00,989.6870459,23.36218231,76.64282227,23.43831901,0.00288094,0,0.001272693,0.001130032,0.001177618,0.001103644,24.0803125,24.34625,0.007564927
7/4/2022 23:00,989.5902783,23.32138763,76.53698731,23.40991935,0.002760901,0,0.001219664,0.001082947,0.001128551,0.001057659,24.0903125,24.34875,0.007249722
7/5/2022 0:00,989.4935108,23.28059296,76.43115235,23.3815197,0.002640862,0,0.001166636,0.001035863,0.001079484,0.001011674,24.1003125,24.35125,0.006934517
7/5/2022 1:00,989.3967432,23.23979828,76.32531739,23.35312004,0.002520822,0,0.001113607,0.000988778,0.001030416,0.000965688,24.1103125,24.35375,0.006619312
7/5/2022 2:00,989.2999756,23.1990036,76.21948242,23.32472038,0.002400783,0,0.001060578,0.000941693,0.000981349,0.000919703,24.1203125,24.35625,0.006304106
7/5/2022 3:00,989.203208,23.15820892,76.11364746,23.29632072,0.002280744,0,0.001007549,0.000894609,0.000932281,0.000873718,24.1303125,24.35875,0.005988901
7/5/2022 4:00,989.1064404,23.11741425,76.0078125,23.26792106,0.002160705,0,0.00095452,0.000847524,0.000883214,0.000827733,24.1403125,24.36125,0.005673696
7/5/2022 5:00,989.0096729,23.07661957,75.90197754,23.23952141,0.002040666,0,0.000901491,0.000800439,0.000834146,0.000781748,24.1503125,24.36375,0.00535849
7/5/2022 6:00,988.9129053,23.03582489,75.79614258,23.21112175,0.001920627,0,0.000848462,0.000753355,0.000785079,0.000735763,24.1603125,24.36625,0.005043285
7/5/2022 7:00,988.8161377,22.99503021,75.69030762,23.18272209,0.001800587,0,0.000795433,0.00070627,0.000736011,0.000689777,24.1703125,24.36875,0.00472808
7/5/2022 8:00,988.7193701,22.95423554,75.58447266,23.15432243,0.001680548,0,0.000742404,0.000659185,0.000686944,0.000643792,24.1803125,24.37125,0.004412874
7/5/2022 9:00,988.6226025,22.91344086,75.4786377,23.12592277,0.001560509,0,0.000689376,0.000612101,0.000637877,0.000597807,24.1903125,24.37375,0.004097669
7/5/2022 10:00,988.525835,22.87264618,75.37280273,23.09752312,0.00144047,0,0.000636347,0.000565016,0.000588809,0.000551822,24.2003125,24.37625,0.003782464
7/5/2022 11:00,988.4290674,22.8318515,75.26696777,23.06912346,0.001320431,0,0.000583318,0.000517931,0.000539742,0.000505837,24.2103125,24.37875,0.003467258
7/5/2022 12:00,988.3322998,22.79105683,75.16113281,23.0407238,0.001200392,0,0.000530289,0.000470847,0.000490674,0.000459852,24.2203125,24.38125,0.003152053
7/5/2022 13:00,988.2355322,22.75026215,75.05529785,23.01232414,0.001080352,0,0.00047726,0.000423762,0.000441607,0.000413866,24.2303125,24.38375,0.002836848
7/5/2022 14:00,988.1387646,22.70946747,74.94946289,22.98392448,0.000960313,0,0.000424231,0.000376677,0.000392539,0.000367881,24.2403125,24.38625,0.002521642
7/5/2022 15:00,988.0419971,22.66867279,74.84362793,22.95552483,0.000840274,0,0.000371202,0.000329593,0.000343472,0.000321896,24.2503125,24.38875,0.002206437
7/5/2022 16:00,987.9452295,22.62787812,74.73779297,22.92712517,0.000720235,0,0.000318173,0.000282508,0.000294405,0.000275911,24.2603125,24.39125,0.001891232
7/5/2022 17:00,987.8484619,22.58708344,74.63195801,22.89872551,0.000600196,0,0.000265144,0.000235423,0.000245337,0.000229926,24.2703125,24.39375,0.001576027
7/5/2022 18:00,987.7516943,22.54628876,74.52612304,22.87032585,0.000480157,0,0.000212116,0.000188339,0.00019627,0.000183941,24.2803125,24.39625,0.001260821
7/5/2022 19:00,987.6549267,22.50549408,74.42028808,22.84192619,0.000360117,0,0.000159087,0.000141254,0.000147202,0.000137955,24.2903125,24.39875,0.000945616
7/5/2022 20:00,987.5581592,22.46469941,74.31445312,22.81352654,0.000240078,0,0.000106058,9.42E-05,9.81E-05,9.20E-05,24.3003125,24.40125,0.000630411
7/5/2022 21:00,987.4613916,22.42390473,74.20861816,22.78512688,0.000120039,0,5.30E-05,4.71E-05,4.91E-05,4.60E-05,24.3103125,24.40375,0.000315205
7/5/2022 22:00,987.364624,22.38311005,74.1027832,22.75672722,0,0,0,0,0,0,24.3203125,24.40625,0
7/5/2022 23:00,987.3677368,21.64138794,75.94299316,22.01652336,0,0,0,0,0,0,24.1796875,23.8828125,0
7/6/2022 0:00,987.4006958,21.76501465,78.94592285,21.99638176,0,0,0,0,0,0,24.0234375,23.5,0
7/6/2022 1:00,987.4394531,20.47373199,82.30895996,21.2108593,0,0,0,0,0,0,23.859375,22.9921875,0
7/6/2022 2:00,987.3754883,19.87923177,85.57840983,20.62843132,0.007502448,0.00380053,0.003535259,0.002746605,0.003271162,0.003832097,23.69791667,22.67447917,0.024688101
7/6/2022 3:00,987.3115234,19.28473154,88.8478597,20.04600334,0.015004896,0.007601059,0.007070518,0.005493211,0.006542324,0.007664194,23.53645833,22.35677083,0.049376202
7/6/2022 4:00,987.2475586,18.69023132,92.11730957,19.46357536,0.022507343,0.011401589,0.010605778,0.008239816,0.009813487,0.011496291,23.375,22.0390625,0.074064303
7/6/2022 5:00,987.0956624,19.50331624,90.88439941,20.22056389,5.442275786,2.987216271,6.233987785,4.161499071,6.045925258,2.731518894,23.20833333,22.03385417,27.60242306
7/6/2022 6:00,986.9437663,20.31640116,89.65148926,20.97755241,10.86204423,5.963030952,12.45736979,8.314758325,12.08203703,5.451541498,23.04166667,22.02864583,55.13078183
7/6/2022 7:00,986.7918701,21.12948608,88.4185791,21.73454094,16.28181267,8.938845634,18.6807518,12.46801758,18.1181488,8.171564102,22.875,22.0234375,82.65914059
7/6/2022 8:00,987.1090535,20.79132843,89.19047038,21.42671013,15.19635849,8.342922592,17.43536835,11.63681641,16.91027221,7.626793162,22.934375,22.02760417,77.14853121
7/6/2022 9:00,987.426237,20.45317077,89.96236165,21.11887932,14.11090431,7.746999549,16.18998489,10.80561524,15.70239563,7.082022222,22.99375,22.03177083,71.63792184
7/6/2022 10:00,987.7434204,20.11501312,90.73425293,20.81104851,13.02545014,7.151076507,14.94460144,9.974414064,14.49451904,6.537251282,23.053125,22.0359375,66.12731247
7/6/2022 11:00,988.0606038,19.77685547,91.5061442,20.5032177,11.93999596,6.555153465,13.69921799,9.143212892,13.28664245,5.992480341,23.1125,22.04010417,60.6167031
7/6/2022 12:00,988.3777873,19.43869781,92.27803548,20.19538689,10.85454178,5.959230423,12.45383453,8.31201172,12.07876587,5.447709401,23.171875,22.04427083,55.10609372
7/6/2022 13:00,988.6949707,19.10054016,93.04992676,19.88755608,9.769087602,5.36330738,11.20845108,7.480810548,10.87088928,4.902938461,23.23125,22.0484375,49.59548435
7/6/2022 14:00,989.0121541,18.76238251,93.82181803,19.57972527,8.683633424,4.767384338,9.963067627,6.649609376,9.663012693,4.358167521,23.290625,22.05260417,44.08487498
7/6/2022 15:00,989.3293376,18.42422485,94.59370931,19.27189445,7.598179246,4.171461296,8.717684173,5.818408204,8.455136107,3.813396581,23.35,22.05677083,38.57426561
7/6/2022 16:00,989.646521,18.0860672,95.36560058,18.96406364,6.512725068,3.575538254,7.47230072,4.987207032,7.24725952,3.268625641,23.409375,22.0609375,33.06365623
7/6/2022 17:00,989.9637044,17.74790955,96.13749186,18.65623283,5.42727089,2.979615211,6.226917267,4.15600586,6.039382933,2.723854701,23.46875,22.06510417,27.55304686
7/6/2022 18:00,990.2808879,17.40975189,96.90938314,18.34840202,4.341816712,2.383692169,4.981533813,3.324804688,4.831506347,2.179083761,23.528125,22.06927083,22.04243749
7/6/2022 19:00,990.5980713,17.07159424,97.68127441,18.04057121,3.256362534,1.787769127,3.73615036,2.493603516,3.62362976,1.63431282,23.5875,22.0734375,16.53182812
7/6/2022 20:00,990.9152547,16.73343659,98.45316569,17.7327404,2.170908356,1.191846085,2.490766907,1.662402344,2.415753173,1.08954188,23.646875,22.07760417,11.02121874
7/6/2022 21:00,991.2324382,16.39527893,99.22505696,17.42490959,1.085454178,0.595923042,1.245383453,0.831201172,1.207876587,0.54477094,23.70625,22.08177083,5.510609372
7/6/2022 22:00,991.5496216,16.05712128,99.99694824,17.11707878,0,0,0,0,0,0,23.765625,22.0859375,0
7/6/2022 23:00,991.6916707,15.75462596,99.99694824,16.84852409,0,0,0,0,0,0,23.53645833,21.69270833,0
7/7/2022 0:00,990.2357178,18.63965607,99.99694824,19.47868156,0,0,0,0,0,0,22.78125,21.40625,0
7/7/2022 1:00,989.5618896,17.61754608,99.99694824,18.46656609,0,0,0,0,0,0,22.640625,20.8984375,0
7/7/2022 2:00,989.2298584,16.78029633,99.99694824,17.80692863,0,0,0,0,0,0,22.4921875,20.390625,0
7/7/2022 3:00,989.241394,16.79322052,99.99694824,17.82707024,0,0,0,0,0,0,22.34375,20.09375,0
7/7/2022 4:00,989.0843506,17.69958496,99.99694824,18.6830883,0.006001958,0.004886395,0.001325722,0.002354233,0.001226686,0.001149629,22.1796875,20.125,0.016944624
7/7/2022 5:00,989.3306885,18.06314087,99.99694824,18.94996452,6.966773033,7.163455009,4.720896721,5.142822266,3.377066135,5.37451601,22.03125,20.1484375,32.74552917
7/7/2022 6:00,989.795105,18.63459778,99.99694824,19.39307976,63.04306793,74.52729797,52.59935379,61.21358871,38.38545227,56.6399231,21.875,20.2734375,346.4086838
7/7/2022 7:00,990.2182007,19.6550293,99.99694824,20.20881462,93.10425568,98.19125366,69.89485168,82.92744446,54.1896553,76.57297516,21.7578125,20.5,474.8804359
7/7/2022 8:00,990.5928345,20.63388062,99.99694824,20.83823967,47.90613174,53.80246735,40.73944473,46.59851074,29.42696571,38.42635345,21.640625,20.8046875,256.8998737
7/7/2022 9:00,990.8009644,22.97312164,95.17211914,22.78190422,288.1333923,329.4713135,225.306488,271.6402283,173.6205139,251.7687683,21.5546875,21.4296875,1539.940704
7/7/2022 10:00,990.9213257,24.93643188,91.23535156,24.34791374,401.6897278,553.0647583,387.3180847,454.8276367,252.6667786,349.7259521,21.484375,22.203125,2399.292938
7/7/2022 11:00,991.1430664,26.13330078,88.51928711,25.042799,504.0052185,917.1781006,534.6535645,672.5228882,316.2804871,494.7761841,21.4453125,22.96875,3439.416443
7/7/2022 12:00,991.2282715,30.19311523,79.3548584,28.73878288,770.8378296,1266.025269,653.8378906,884.1177368,514.1929932,893.5786133,21.4453125,24.0546875,4982.590333
7/7/2022 13:00,990.9829102,31.85861969,73.26660156,29.89188957,261.5353394,323.931366,232.2615662,276.0500183,170.8834686,191.7236328,21.4765625,25.09375,1456.385391
7/7/2022 14:00,990.6036987,37.3681488,63.34533691,33.23539352,538.5310059,573.5368652,337.8115845,421.6510925,338.8425903,541.1813965,21.5546875,27.875,2751.554535
7/7/2022 15:00,990.378418,31.57091522,72.12219238,29.31533527,363.6569291,379.7842484,239.9733353,296.1557083,229.9026985,354.6896592,21.71875,26.3203125,1864.162579
7/7/2022 16:00,990.1531372,25.77368164,80.89904785,25.39527702,188.7828522,186.0316315,142.1350861,170.6603241,120.9628067,168.1979218,21.8828125,24.765625,976.7706224
7/7/2022 17:00,990.592041,24.60884094,84.71984863,24.16663933,153.9522858,172.3745117,131.0007477,156.2982788,105.8166733,135.2374878,22.03125,23.9453125,854.6799851
7/7/2022 18:00,991.3914185,23.72720337,85.89782715,23.35090446,74.58934021,65.45000458,36.06494904,40.65995789,25.62301445,37.59402084,22.109375,23.234375,279.981287
7/7/2022 19:00,991.8379517,21.34357452,92.09899902,21.50794792,63.25764084,51.7436676,38.71506882,41.22497559,31.38107491,33.6714859,22.140625,22.3671875,259.9939137
7/7/2022 20:00,992.1505737,20.39788055,98.76708984,20.83320427,19.18375969,20.86327934,11.97392368,13.53801727,7.466836452,10.27883339,22.125,21.8671875,83.30464982
7/7/2022 21:00,992.0355225,19.00546265,99.99694824,19.64484978,0.169555321,0.169395044,0.06496039,0.071804114,0.035573889,0.074725889,22.078125,21.3203125,0.586014647
7/7/2022 22:00,992.4055176,17.62541199,99.99694824,18.51188469,0,0,0.001325722,0.001177117,0.001226686,0,22.0078125,20.8125,0.003729525
7/7/2022 23:00,992.1896973,16.65723419,99.99694824,17.66090202,0,0,0,0,0,0,21.90625,20.2890625,0
7/8/2022 0:00,991.961731,16.26108551,99.99694824,17.3184948,0,0,0,0,0,0,21.8046875,19.890625,0
7/8/2022 1:00,991.8272705,16.22793579,99.99694824,17.26310539,0,0,0,0.001177117,0,0,21.6875,19.609375,0.001177117
7/8/2022 2:00,992.0543823,16.05317688,99.99694824,17.02644157,0,0,0,0.001177117,0,0,21.5625,19.3984375,0.001177117
7/8/2022 3:00,992.0064697,15.62387848,99.99694824,16.72431755,0,0,0,0,0,0,21.4375,19.125,0
7/8/2022 4:00,992.1091309,15.30921173,99.99694824,16.49772453,0.00150049,0.001628798,0,0.001177117,0,0,21.3125,18.8125,0.004306405
7/8/2022 5:00,992.2957153,14.87597656,99.99694824,16.15028191,3.49464035,3.930290461,1.4437114,1.968138814,0.977668583,2.129113197,21.1796875,18.5234375,13.94356281
7/8/2022 6:00,992.5301514,15.11367035,99.99694824,16.40205193,30.89958382,37.9656601,20.77936935,27.9070797,15.79235268,25.41255188,21.046875,18.3515625,158.7565975
7/8/2022 7:00,992.6972046,15.7952652,99.99694824,16.89552116,120.5290909,132.7059631,80.35006714,105.0647583,68.43948364,107.5412064,20.921875,18.359375,614.6305695
7/8/2022 8:00,992.902832,16.71960449,99.99694824,17.58033562,177.8900757,186.6804047,118.5899582,154.9514008,105.8886032,160.727005,20.7890625,18.5625,904.7274476
7/8/2022 9:00,993.0065918,18.5205307,96.79870605,18.89961052,252.6680145,275.3202515,194.2385254,237.4948883,161.5617371,221.7405396,20.671875,19.0546875,1343.023956